Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Mar 1, 2020;Apr 1, 2020;3,513,606.50;1,281,694.00;2,627,413.50;11,514,760.50;4,119,597.00;154,650.75;5,400,916.25;6,151,765.50;2,719,805.50;4,887,004.25;983,767.50;1,126,405.75
Apr 1, 2020;May 1, 2020;3,330,503.75;1,136,244.25;1,832,053.00;6,971,017.25;6,384,310.75;129,625.50;4,726,388.25;4,313,587.25;1,321,970.50;3,823,315.00;1,020,853.00;1,043,896.50
May 1, 2020;Jun 1, 2020;3,447,324.75;1,422,533.50;1,567,378.25;6,113,286.75;6,226,952.00;131,174.50;4,285,016.50;4,311,633.00;1,583,808.25;4,490,658.25;959,216.75;1,105,483.75
Jun 1, 2020;Jul 1, 2020;3,165,700.25;1,630,928.75;1,441,552.00;4,965,069.50;5,698,328.25;103,986.25;4,659,172.25;5,882,842.50;1,441,424.25;5,578,799.75;794,026.50;776,530.25
Jul 1, 2020;Aug 1, 2020;3,246,063.50;1,660,735.25;1,565,520.25;5,461,704.00;6,246,936.75;109,684.25;4,229,939.75;6,366,929.25;1,579,624.75;6,290,186.50;895,846.75;985,705.25
Aug 1, 2020;Sep 1, 2020;3,182,440.50;1,485,637.25;1,578,507.50;5,136,716.00;5,413,069.50;99,228.50;5,593,770.00;7,814,266.00;2,169,872.25;5,718,010.50;898,421.75;1,018,625.75
Sep 1, 2020;Oct 1, 2020;3,130,750.00;1,408,659.25;1,707,981.50;4,616,155.00;4,621,951.25;122,388.25;5,295,337.75;7,882,319.75;4,071,897.25;5,403,765.50;818,832.00;1,032,059.25
Oct 1, 2020;Nov 1, 2020;3,352,968.75;1,408,254.75;3,092,851.50;10,799,597.50;2,143,222.75;137,061.25;5,135,208.75;9,243,655.00;3,367,480.25;5,323,656.75;880,252.50;1,164,712.25
Nov 1, 2020;Dec 1, 2020;3,267,976.25;1,173,208.50;2,573,274.50;8,637,458.00;1,496,017.50;146,819.00;4,782,573.50;9,569,487.00;4,965,565.50;7,229,822.75;854,598.00;1,092,081.75
Dec 1, 2020;Jan 1, 2021;3,420,885.75;1,040,625.75;2,620,454.50;9,044,689.25;671,166.00;160,327.00;5,840,034.75;8,806,351.50;4,714,770.00;7,622,210.25;879,331.25;1,162,905.25
Jan 1, 2021;Feb 1, 2021;3,390,654.25;992,324.50;2,263,541.25;9,190,255.25;600,445.75;154,603.00;5,925,379.00;10,260,437.50;5,111,958.25;7,292,294.75;797,113.50;1,190,998.50
Feb 1, 2021;Mar 1, 2021;2,972,072.25;1,067,784.75;2,743,174.50;8,451,315.00;1,966,106.50;130,328.00;5,343,534.75;7,686,818.75;3,350,323.25;6,358,551.00;680,576.50;1,019,811.25
Mar 1, 2021;Apr 1, 2021;3,321,780.50;1,096,885.50;2,356,745.00;9,052,932.75;4,084,762.00;145,858.25;5,502,068.00;7,844,513.50;3,502,914.00;6,603,361.75;770,015.25;1,170,678.50
Apr 1, 2021;May 1, 2021;3,215,143.75;1,028,506.25;1,775,864.25;7,709,987.75;5,411,394.25;113,368.50;5,145,542.75;7,086,525.50;3,452,755.50;5,587,178.00;656,823.00;1,077,606.50
May 1, 2021;Jun 1, 2021;3,348,917.75;1,547,943.00;1,287,883.50;8,792,241.50;5,861,740.75;109,287.50;5,277,141.25;5,706,664.75;2,393,617.25;3,589,174.50;571,920.75;1,111,334.50
Jun 1, 2021;Jul 1, 2021;2,948,925.50;1,785,436.00;1,050,447.75;3,349,814.25;7,090,809.50;84,571.50;4,945,204.50;8,055,826.00;3,163,581.75;4,697,738.00;649,711.50;1,042,888.00
Jul 1, 2021;Aug 1, 2021;3,074,738.75;1,719,840.50;1,257,519.00;4,686,137.75;6,208,818.25;88,232.50;5,516,786.75;7,429,940.25;3,601,010.00;3,929,686.75;555,176.50;1,050,985.00
Aug 1, 2021;Sep 1, 2021;3,102,114.00;1,737,281.00;1,906,611.75;6,171,110.50;5,247,086.75;94,262.75;5,792,832.00;7,545,135.25;2,867,174.25;2,667,497.25;612,267.75;1,086,028.75
Sep 1, 2021;Oct 1, 2021;3,030,714.00;1,233,361.00;1,356,177.25;4,453,358.50;4,766,983.00;93,834.00;5,457,143.00;8,727,431.00;6,440,081.50;3,791,551.50;648,898.50;961,596.50
Oct 1, 2021;Nov 1, 2021;3,230,222.50;907,810.75;2,923,248.25;10,151,375.50;3,189,160.00;128,212.50;5,300,847.50;8,951,692.25;4,828,411.50;3,548,072.00;692,777.50;1,073,711.75
Nov 1, 2021;Dec 1, 2021;3,237,410.50;840,243.25;2,533,268.75;7,803,281.75;1,099,522.75;143,117.00;5,601,700.50;9,301,506.50;7,012,461.50;6,047,484.50;807,549.50;1,140,535.75
Dec 1, 2021;Jan 1, 2022;3,362,434.25;931,017.75;2,555,839.25;9,753,297.25;704,116.50;146,191.50;5,597,806.50;9,605,742.00;6,117,467.50;6,008,048.75;821,524.75;1,172,383.75
Jan 1, 2022;Feb 1, 2022;3,333,170.75;999,362.25;3,134,229.00;12,958,027.75;932,867.25;146,350.50;2,906,690.00;8,767,986.25;6,705,602.75;6,652,422.50;819,087.75;1,043,180.00
Feb 1, 2022;Mar 1, 2022;3,032,446.00;742,255.25;2,984,977.75;17,678,625.75;2,218,658.50;124,712.00;2,695,466.00;6,445,883.75;4,815,825.50;4,510,018.75;687,026.75;979,130.25
Mar 1, 2022;Apr 1, 2022;3,392,792.00;836,591.25;1,403,310.00;6,767,806.50;5,589,014.00;139,784.25;2,973,913.00;9,322,134.75;7,223,740.50;6,014,687.00;770,501.50;1,142,504.50
Apr 1, 2022;May 1, 2022;3,183,136.25;946,574.00;1,917,507.50;9,519,700.75;5,768,880.25;115,795.00;2,865,644.50;8,360,134.00;4,127,135.50;3,991,558.50;725,676.75;998,013.50
May 1, 2022;Jun 1, 2022;3,158,014.00;1,323,966.00;1,480,282.00;6,435,156.50;7,602,797.75;89,508.00;2,237,942.75;8,269,461.75;3,248,352.25;2,608,171.00;751,087.50;920,630.75
Jun 1, 2022;Jul 1, 2022;2,971,898.75;1,389,632.00;1,164,180.75;4,400,445.25;7,988,982.75;82,282.25;2,171,814.75;8,996,675.25;3,616,988.75;2,333,553.00;829,239.25;864,161.75
Jul 1, 2022;Aug 1, 2022;3,013,365.50;1,194,125.00;1,773,079.25;5,489,588.25;7,846,615.25;84,553.00;2,924,644.50;8,868,871.75;4,324,216.50;4,437,866.00;949,070.75;902,612.25
Aug 1, 2022;Sep 1, 2022;3,014,533.50;1,154,056.25;1,018,192.75;3,512,435.00;7,228,867.00;83,707.00;2,940,986.50;8,915,118.50;5,637,572.75;2,588,600.75;793,891.75;884,578.75
Sep 1, 2022;Oct 1, 2022;3,021,267.75;1,106,036.50;1,910,452.25;6,171,748.75;4,726,082.25;84,683.00;2,892,888.50;8,737,581.50;6,126,504.25;2,034,110.75;846,252.75;885,732.50
Oct 1, 2022;Nov 1, 2022;3,197,815.75;1,193,369.50;2,466,036.25;8,595,915.25;3,512,126.50;90,431.75;2,669,763.25;8,701,680.50;3,734,602.50;2,548,262.25;956,476.75;903,465.00
Nov 1, 2022;Dec 1, 2022;3,135,587.75;984,249.75;2,818,895.75;10,082,870.25;1,671,932.00;119,490.00;2,836,794.75;9,264,454.00;6,014,713.25;3,138,648.75;1,001,468.75;928,780.75
Dec 1, 2022;Jan 1, 2023;3,284,209.75;934,232.25;2,676,697.75;9,372,948.50;640,601.50;129,396.00;2,707,921.00;8,875,605.00;7,314,615.25;4,920,364.75;1,024,043.25;1,062,757.00
Jan 1, 2023;Feb 1, 2023;3,366,888.25;1,039,921.50;2,730,538.00;14,643,045.25;824,251.50;107,191.00;1,730,648.00;8,019,967.50;5,911,769.00;3,889,810.75;970,106.50;1,328,746.50
Feb 1, 2023;Mar 1, 2023;3,071,768.50;822,648.00;1,639,371.00;10,406,607.50;2,309,490.25;108,608.00;1,903,875.25;8,014,189.50;6,022,309.25;5,335,353.00;673,926.75;1,283,456.50
Mar 1, 2023;Apr 1, 2023;3,352,666.00;984,225.25;2,434,298.50;12,079,635.75;3,735,177.75;122,594.50;2,138,099.75;7,244,520.50;4,151,686.00;4,866,427.00;967,265.50;1,456,685.50
Apr 1, 2023;May 1, 2023;3,174,927.00;1,055,997.50;1,734,890.75;8,346,806.25;5,522,118.25;107,037.50;968,116.25;6,724,242.00;2,901,041.25;3,561,931.25;939,114.75;1,301,409.00
May 1, 2023;Jun 1, 2023;3,172,380.25;1,578,014.25;1,580,524.75;6,741,772.75;8,019,121.75;96,051.75;0.00;5,255,880.75;1,608,487.00;3,484,666.25;927,695.25;1,333,765.50
Jun 1, 2023;Jul 1, 2023;2,930,674.25;1,515,030.75;1,190,448.00;4,851,659.50;8,904,774.50;76,534.25;0.00;5,537,486.50;1,664,665.25;4,115,802.75;755,777.00;1,144,208.50
Jul 1, 2023;Aug 1, 2023;2,972,075.25;1,456,619.00;1,794,391.50;8,358,710.50;7,693,868.50;76,693.75;0.00;4,591,588.50;1,535,638.00;3,737,676.75;691,008.75;1,395,953.75
Aug 1, 2023;Sep 1, 2023;3,026,313.25;1,507,786.75;1,192,894.00;5,752,548.25;6,537,509.25;82,092.00;0.00;5,389,195.75;2,282,123.25;4,016,100.50;829,334.50;1,366,379.75
Sep 1, 2023;Oct 1, 2023;2,896,349.50;1,331,288.00;1,335,142.50;5,315,447.50;6,558,575.00;89,687.50;0.00;6,380,647.75;2,559,617.50;3,587,106.75;826,190.00;1,458,108.25
Oct 1, 2023;Nov 1, 2023;3,076,700.75;1,031,028.75;2,577,212.75;11,832,075.00;3,310,175.75;104,358.00;0.00;6,617,187.00;3,220,046.25;3,879,790.75;904,607.00;1,465,643.00
Nov 1, 2023;Dec 1, 2023;3,088,185.75;1,351,629.00;2,319,520.25;14,411,570.50;1,367,921.75;115,398.75;0.00;7,164,197.00;3,958,817.25;5,090,586.00;852,006.25;1,389,172.50
Dec 1, 2023;Jan 1, 2024;3,166,389.25;1,345,611.50;2,990,697.50;16,267,234.75;761,045.00;118,933.75;0.00;6,904,953.50;3,933,812.75;5,524,589.25;838,946.00;1,434,812.00
Jan 1, 2024;Feb 1, 2024;3,178,686.00;1,527,869.75;3,036,663.75;15,538,623.00;1,433,804.00;121,548.00;-;6,819,909.25;4,036,643.00;7,171,706.50;797,579.50;1,356,743.00
Feb 1, 2024;Mar 1, 2024;3,025,250.75;1,363,737.75;2,780,407.50;14,088,422.75;2,236,905.75;100,751.50;-;6,010,242.50;2,607,946.25;5,287,330.75;770,379.50;1,340,098.50
Mar 1, 2024;Apr 1, 2024;3,270,618.50;1,394,855.75;2,736,839.00;9,347,789.00;4,876,757.25;85,718.50;-;6,461,017.75;2,423,432.25;5,301,249.25;818,488.75;1,402,417.00
Apr 1, 2024;May 1, 2024;3,028,276.25;1,402,538.00;2,186,038.25;9,674,383.75;6,624,391.25;77,726.75;-;4,303,987.50;1,642,419.25;4,319,790.50;903,802.75;1,284,024.75
May 1, 2024;Jun 1, 2024;3,027,532.50;1,683,963.75;1,528,316.00;6,248,813.75;8,603,730.25;82,885.25;-;4,716,631.75;1,088,283.25;3,873,127.25;904,486.25;1,325,669.25
Jun 1, 2024;Jul 1, 2024;2,861,024.25;1,653,953.00;1,552,964.75;5,670,932.75;8,835,624.50;69,856.00;-;5,290,899.00;1,072,616.50;3,493,624.00;951,746.00;1,153,422.25
Jul 1, 2024;Aug 1, 2024;2,878,042.00;1,795,411.75;1,636,014.25;5,528,038.25;9,306,817.75;80,859.00;-;5,471,088.00;1,050,448.00;3,253,777.50;1,070,466.75;1,424,860.50
Aug 1, 2024;Sep 1, 2024;2,817,887.25;1,456,816.25;1,426,232.00;5,184,448.50;8,941,062.25;81,602.75;-;5,365,300.25;1,696,165.50;3,430,310.25;994,638.00;1,371,920.75
Sep 1, 2024;Oct 1, 2024;2,747,048.00;1,357,653.75;1,822,075.00;8,943,181.25;6,161,317.50;76,891.50;-;5,177,279.75;2,185,951.25;3,207,378.75;837,670.50;1,292,639.50
Oct 1, 2024;Nov 1, 2024;3,041,499.25;1,564,444.75;2,261,530.25;8,368,162.75;3,561,570.50;88,776.50;-;7,134,012.25;2,750,257.75;3,852,887.75;834,093.75;1,302,478.50
Nov 1, 2024;Dec 1, 2024;3,102,041.50;1,118,226.50;2,233,532.75;10,259,467.00;1,529,686.25;91,081.25;-;7,657,978.50;3,685,594.00;7,062,067.25;717,187.00;1,244,702.75
Dec 1, 2024;Jan 1, 2025;3,219,102.00;1,232,445.00;2,466,866.25;13,708,154.25;1,036,765.75;101,042.25;-;6,578,007.75;3,096,561.75;6,663,231.50;790,154.00;1,341,659.75
Jan 1, 2025;Feb 1, 2025;3,215,965.00;1,301,460.25;2,539,817.75;13,201,131.50;1,627,464.75;96,204.25;-;6,826,962.00;3,611,040.75;7,924,274.25;853,112.25;1,233,616.75
Feb 1, 2025;Mar 1, 2025;2,982,355.25;1,093,729.00;2,260,150.50;7,227,404.00;3,018,648.00;84,728.25;-;7,092,101.00;4,236,837.75;7,702,449.00;744,985.75;1,157,822.50
Mar 1, 2025;Apr 1, 2025;3,129,648.75;965,179.75;1,889,088.00;6,491,692.25;6,912,383.00;87,666.50;-;7,277,676.75;3,184,093.50;5,649,854.75;903,139.00;1,223,664.75
Apr 1, 2025;May 1, 2025;2,974,209.25;1,003,416.25;1,080,769.75;5,843,161.25;8,951,024.50;81,003.25;-;5,340,820.50;2,398,520.00;3,692,677.25;954,915.25;1,169,981.00
May 1, 2025;Jun 1, 2025;2,926,019.00;1,175,772.25;1,861,451.25;7,858,113.25;10,217,138.50;75,802.00;-;4,105,918.50;985,455.25;3,130,741.75;984,972.00;1,182,706.25
Jun 1, 2025;Jul 1, 2025;2,819,445.00;1,343,208.75;1,848,906.25;8,676,526.75;10,536,110.75;65,539.75;-;3,635,517.75;1,201,003.75;2,394,517.25;916,778.25;1,064,827.75
Jul 1, 2025;Aug 1, 2025;2,882,519.00;1,405,117.25;1,561,247.75;6,167,812.25;9,056,371.50;66,525.75;-;5,754,061.25;1,909,475.25;2,927,114.00;808,930.25;1,077,294.00
Aug 1, 2025;Sep 1, 2025;2,800,595.00;1,554,598.25;1,696,341.75;5,441,414.00;9,940,208.50;76,098.50;-;4,518,747.75;1,301,445.00;3,015,974.75;843,045.25;1,075,939.50
Sep 1, 2025;Oct 1, 2025;2,750,541.75;1,256,100.50;2,407,157.75;9,670,319.25;6,708,053.75;66,408.00;-;4,925,688.75;1,397,569.00;3,790,773.75;733,651.25;1,014,139.00
Oct 1, 2025;Nov 1, 2025;3,012,369.21;1,101,271.62;2,899,280.50;13,715,347.63;3,838,084.50;65,807.22;-;5,648,721.13;2,166,156.53;5,275,413.52;756,737.01;1,394,098.94
Nov 1, 2025;Dec 1, 2025;-;-;-;-;-;-;-;-;-;-;-;-
Dec 1, 2025;Jan 1, 2026;-;-;-;-;-;-;-;-;-;-;-;-
