Start date;End date;Germany/Luxembourg [€/MWh] Calculated resolutions;∅ DE/LU neighbours [€/MWh] Calculated resolutions;Belgium [€/MWh] Calculated resolutions;Denmark 1 [€/MWh] Calculated resolutions;Denmark 2 [€/MWh] Calculated resolutions;France [€/MWh] Calculated resolutions;Netherlands [€/MWh] Calculated resolutions;Norway 2 [€/MWh] Calculated resolutions;Austria [€/MWh] Calculated resolutions;Poland [€/MWh] Calculated resolutions;Sweden 4 [€/MWh] Calculated resolutions;Switzerland [€/MWh] Calculated resolutions;Czech Republic [€/MWh] Calculated resolutions;DE/AT/LU [€/MWh] Calculated resolutions;Northern Italy [€/MWh] Calculated resolutions;Slovenia [€/MWh] Calculated resolutions;Hungary [€/MWh] Calculated resolutions
Jan 1, 2015;Feb 1, 2015;-;-;-;25.75;29.15;-;-;28.56;-;-;30.46;44.00;29.48;-;-;42.23;42.19
Feb 1, 2015;Mar 1, 2015;-;-;50.55;29.27;30.95;50.15;46.38;28.50;-;-;31.11;50.86;36.14;36.72;54.80;41.99;41.26
Mar 1, 2015;Apr 1, 2015;-;-;47.07;26.50;27.50;43.81;42.21;24.79;-;-;26.51;44.52;30.67;31.34;51.72;36.36;35.68
Apr 1, 2015;May 1, 2015;-;-;47.67;25.52;26.45;39.54;41.36;24.73;-;-;25.71;38.25;29.76;29.72;49.32;34.85;34.08
May 1, 2015;Jun 1, 2015;-;-;37.64;22.03;23.48;26.48;37.38;21.54;-;-;23.31;25.05;25.41;25.36;48.00;30.41;29.65
Jun 1, 2015;Jul 1, 2015;-;-;39.02;19.13;21.51;32.10;38.71;13.56;-;-;20.14;30.42;30.64;30.06;48.48;34.12;33.92
Jul 1, 2015;Aug 1, 2015;-;-;42.61;13.65;13.79;37.95;42.17;8.98;-;-;9.19;35.98;36.71;35.00;69.87;54.07;52.35
Aug 1, 2015;Sep 1, 2015;-;-;42.43;21.91;23.95;32.16;38.87;11.48;-;-;16.69;32.70;32.68;31.61;51.03;42.87;42.49
Sep 1, 2015;Oct 1, 2015;-;-;52.50;21.24;25.28;37.45;39.67;12.94;-;-;21.99;36.56;33.40;31.88;49.53;46.46;47.61
Oct 1, 2015;Nov 1, 2015;-;-;55.41;26.25;26.77;44.95;41.43;21.44;-;-;24.75;45.52;39.08;39.36;47.54;43.75;44.11
Nov 1, 2015;Dec 1, 2015;-;-;43.12;25.18;26.03;41.70;38.45;24.51;-;-;26.11;48.17;35.48;32.39;56.36;45.56;41.51
Dec 1, 2015;Jan 1, 2016;-;-;35.94;18.92;19.63;35.13;33.73;17.59;-;-;19.71;52.24;28.76;27.78;56.18;44.18;42.27
Jan 1, 2016;Feb 1, 2016;-;-;32.61;25.10;30.84;33.60;31.57;25.82;-;-;30.99;45.98;31.89;29.04;47.87;43.19;43.10
Feb 1, 2016;Mar 1, 2016;-;-;25.39;18.40;19.33;25.53;25.19;19.19;-;-;19.88;34.18;23.37;21.99;37.25;27.21;26.42
Mar 1, 2016;Apr 1, 2016;-;-;27.13;20.97;21.98;27.10;26.15;21.42;-;-;22.33;29.21;23.72;24.31;35.15;26.34;25.84
Apr 1, 2016;May 1, 2016;-;-;25.43;21.99;22.17;25.48;25.32;21.88;-;-;22.17;25.26;24.70;24.21;30.84;28.39;29.18
May 1, 2016;Jun 1, 2016;-;-;25.37;23.39;24.47;24.27;27.19;22.59;-;-;23.71;23.67;24.35;22.54;31.64;26.52;27.16
Jun 1, 2016;Jul 1, 2016;-;-;30.69;28.50;33.77;28.01;32.59;24.08;-;-;33.75;27.73;32.14;27.69;32.59;31.91;32.75
Jul 1, 2016;Aug 1, 2016;-;-;31.33;26.75;29.04;30.11;33.08;23.42;-;-;29.03;28.17;29.49;27.19;42.22;36.10;35.18
Aug 1, 2016;Sep 1, 2016;-;-;28.90;27.35;30.43;29.69;28.36;21.60;-;-;30.51;29.38;27.63;27.18;35.84;32.73;33.00
Sep 1, 2016;Oct 1, 2016;-;-;37.69;28.77;31.18;37.19;32.85;23.27;-;-;29.61;35.84;33.41;30.49;42.57;37.24;36.45
Oct 1, 2016;Nov 1, 2016;-;-;57.17;33.20;36.65;55.14;38.00;30.77;-;-;36.63;55.88;43.42;37.13;56.26;45.83;45.60
Nov 1, 2016;Dec 1, 2016;-;-;62.27;37.00;41.07;65.14;42.85;36.70;-;-;41.09;60.66;40.02;38.22;61.16;41.75;40.64
Dec 1, 2016;Jan 1, 2017;-;-;54.96;28.40;31.52;59.26;43.49;30.84;-;-;34.30;58.26;39.32;37.48;58.19;49.54;49.13
Jan 1, 2017;Feb 1, 2017;-;-;72.65;31.00;33.55;78.00;50.77;30.26;-;-;33.99;76.87;54.27;52.37;78.19;76.80;81.25
Feb 1, 2017;Mar 1, 2017;-;-;47.57;29.86;32.61;51.16;43.06;31.67;-;-;34.19;55.18;40.62;39.70;56.35;53.14;55.59
Mar 1, 2017;Apr 1, 2017;-;-;34.47;29.22;29.76;35.42;34.53;30.91;-;-;30.59;36.91;31.67;31.70;44.04;37.19;37.91
Apr 1, 2017;May 1, 2017;-;-;37.31;27.34;28.90;34.77;35.37;29.42;-;-;29.30;33.60;29.77;28.87;42.00;38.34;39.67
May 1, 2017;Jun 1, 2017;-;-;37.22;29.24;29.61;34.23;35.06;27.99;-;-;29.70;33.85;33.47;30.46;41.51;40.07;42.71
Jun 1, 2017;Jul 1, 2017;-;-;32.66;28.13;29.04;32.70;33.24;23.52;-;-;28.01;32.13;34.88;30.00;48.08;44.25;43.92
Jul 1, 2017;Aug 1, 2017;-;-;33.60;31.57;31.94;34.64;34.52;26.18;-;-;30.88;34.27;40.25;33.01;49.94;50.00;51.86
Aug 1, 2017;Sep 1, 2017;-;-;31.78;32.75;34.30;32.01;33.05;26.68;-;-;33.91;32.05;34.10;30.85;55.38;57.45;58.31
Sep 1, 2017;Oct 1, 2017;-;-;37.18;33.77;38.49;36.95;38.76;30.10;-;-;36.93;37.26;34.75;34.35;48.72;41.99;42.88
Oct 1, 2017;Nov 1, 2017;-;-;48.99;27.46;31.69;49.68;39.87;27.14;-;-;32.21;52.68;30.33;28.25;54.94;50.51;49.70
Nov 1, 2017;Dec 1, 2017;-;-;66.60;33.01;34.68;63.43;47.27;31.28;-;-;34.60;65.00;40.71;40.37;67.78;59.83;60.46
Dec 1, 2017;Jan 1, 2018;-;-;55.09;27.71;29.18;56.77;46.48;31.07;-;-;32.04;62.58;32.81;30.77;65.79;44.63;40.02
Jan 1, 2018;Feb 1, 2018;-;-;36.78;30.76;31.57;34.95;38.79;32.26;-;-;32.88;43.81;33.08;29.46;48.25;37.92;36.28
Feb 1, 2018;Mar 1, 2018;-;-;47.35;37.84;40.08;48.70;44.56;38.23;-;-;40.71;52.93;40.99;40.12;56.82;43.30;41.65
Mar 1, 2018;Apr 1, 2018;-;-;50.74;37.96;42.93;48.26;51.82;41.89;-;-;44.96;53.28;37.77;37.36;58.08;42.40;40.44
Apr 1, 2018;May 1, 2018;-;-;37.78;35.93;36.15;33.60;39.74;38.57;-;-;38.93;34.16;31.89;32.06;48.52;32.24;31.92
May 1, 2018;Jun 1, 2018;-;-;44.51;34.95;37.93;34.42;47.05;32.98;-;-;35.75;33.11;34.44;33.54;51.67;40.73;42.17
Jun 1, 2018;Jul 1, 2018;-;-;49.95;44.89;48.69;42.32;51.37;44.59;-;-;46.61;43.15;44.04;42.42;55.35;50.71;51.27
Jul 1, 2018;Aug 1, 2018;-;-;52.94;52.14;53.37;51.41;53.29;51.50;-;-;53.21;50.51;49.69;49.54;61.01;51.48;50.95
Aug 1, 2018;Sep 1, 2018;-;-;60.67;55.69;56.84;58.40;57.99;50.69;-;-;55.85;58.14;57.72;56.19;65.43;60.83;60.45
Sep 1, 2018;Oct 1, 2018;-;-;68.77;49.89;51.79;61.97;63.32;46.40;-;-;50.43;61.53;55.89;54.83;76.53;64.13;62.94
Oct 1, 2018;Nov 1, 2018;53.11;-;76.00;47.48;50.90;65.63;59.94;41.77;61.66;-;51.19;72.95;56.16;-;75.26;64.06;64.47
Nov 1, 2018;Dec 1, 2018;56.68;-;77.75;54.04;54.68;67.80;62.28;48.01;61.82;-;53.93;65.18;58.61;-;66.88;63.06;63.65
Dec 1, 2018;Jan 1, 2019;48.13;-;59.65;46.70;49.11;54.90;59.63;51.77;56.35;-;51.46;57.70;51.74;-;64.48;62.46;65.07
Jan 1, 2019;Feb 1, 2019;49.39;-;60.50;50.30;51.66;61.16;58.33;55.56;56.01;-;54.91;62.33;55.34;-;67.61;68.76;73.23
Feb 1, 2019;Mar 1, 2019;42.82;-;47.58;42.81;43.93;46.62;46.86;46.28;46.04;-;46.09;48.76;45.11;-;57.28;49.70;49.56
Mar 1, 2019;Apr 1, 2019;30.63;-;37.63;33.59;35.64;33.86;40.52;42.02;33.08;-;39.54;35.78;33.05;-;53.57;39.59;39.72
Apr 1, 2019;May 1, 2019;36.96;-;37.91;39.07;39.89;38.08;40.82;41.34;37.73;-;39.92;38.66;38.00;-;53.32;45.61;46.47
May 1, 2019;Jun 1, 2019;37.84;-;38.01;37.43;38.15;37.21;40.20;39.46;37.93;-;36.03;38.07;37.87;-;49.68;41.32;42.12
Jun 1, 2019;Jul 1, 2019;32.52;-;27.50;32.88;33.62;29.26;36.24;30.21;34.60;-;27.71;31.87;33.86;-;44.81;39.97;41.31
Jul 1, 2019;Aug 1, 2019;39.69;-;37.73;38.82;39.00;37.66;39.59;34.99;40.05;-;37.34;37.88;42.02;-;50.65;51.25;54.95
Aug 1, 2019;Sep 1, 2019;36.85;-;33.72;37.87;39.49;33.39;37.44;34.73;37.71;-;38.64;33.87;39.79;-;45.23;54.59;58.69
Sep 1, 2019;Oct 1, 2019;35.75;-;33.57;35.38;37.32;35.54;36.57;30.04;38.04;-;36.56;37.43;39.72;-;50.69;55.33;55.70
Oct 1, 2019;Nov 1, 2019;36.94;-;37.60;38.26;41.50;38.60;37.94;36.70;38.98;-;42.09;39.97;38.72;-;52.14;55.22;56.96
Nov 1, 2019;Dec 1, 2019;41.00;-;44.40;41.75;42.70;45.94;42.71;42.21;42.74;-;42.31;45.94;41.98;-;48.06;43.84;43.93
Dec 1, 2019;Jan 1, 2020;31.97;37.73;36.36;34.04;35.35;36.46;37.39;37.91;38.11;44.56;36.70;40.85;37.27;-;42.28;39.51;41.08
Jan 1, 2020;Feb 1, 2020;35.03;35.05;37.88;24.99;27.39;38.01;37.10;24.63;40.70;44.14;26.39;42.55;41.81;-;45.89;50.25;52.96
Feb 1, 2020;Mar 1, 2020;21.92;26.02;28.35;17.59;18.82;26.25;29.56;12.33;29.11;40.90;18.56;34.13;30.59;-;38.70;39.29;39.85
Mar 1, 2020;Apr 1, 2020;22.49;22.54;24.02;18.26;20.01;23.83;24.74;8.01;24.60;36.93;15.97;26.14;25.39;-;31.42;29.41;29.77
Apr 1, 2020;May 1, 2020;17.09;16.87;14.72;14.53;17.35;13.45;19.01;4.69;18.31;33.30;13.74;17.22;19.28;-;24.46;23.75;25.33
May 1, 2020;Jun 1, 2020;17.60;17.75;15.39;16.05;19.04;14.86;17.65;7.17;17.52;38.53;14.03;16.86;18.10;-;21.05;21.24;23.59
Jun 1, 2020;Jul 1, 2020;26.18;26.02;25.56;26.28;29.82;25.79;26.23;1.46;26.54;48.37;24.21;25.65;26.29;-;27.04;27.91;29.97
Jul 1, 2020;Aug 1, 2020;30.06;28.57;29.84;24.62;25.89;33.41;29.35;1.41;32.30;48.98;22.86;32.81;32.76;-;35.96;35.23;36.68
Aug 1, 2020;Sep 1, 2020;34.86;34.94;35.54;34.54;40.92;36.75;34.02;3.89;35.96;52.28;40.41;35.51;34.55;-;37.99;37.59;37.60
Sep 1, 2020;Oct 1, 2020;43.69;40.68;44.23;38.54;39.51;47.20;42.62;9.58;45.55;53.75;35.65;45.90;44.91;-;47.69;45.86;45.74
Oct 1, 2020;Nov 1, 2020;33.97;33.52;39.39;25.75;26.86;37.89;37.11;13.15;35.51;52.19;26.27;38.23;36.38;-;42.01;38.57;39.35
Nov 1, 2020;Dec 1, 2020;38.79;36.14;39.92;23.75;35.71;40.11;41.04;4.64;41.16;53.54;34.60;41.46;41.64;-;47.49;46.91;48.88
Dec 1, 2020;Jan 1, 2021;43.52;44.09;47.38;34.51;39.26;48.42;48.26;20.18;50.17;56.67;37.32;51.36;51.48;-;53.68;54.50;58.18
Jan 1, 2021;Feb 1, 2021;52.81;54.42;57.46;50.21;50.86;59.48;53.63;48.14;57.69;54.78;49.76;60.49;56.16;-;61.47;57.54;56.40
Feb 1, 2021;Mar 1, 2021;48.70;51.25;48.57;47.26;54.55;49.01;49.23;47.43;50.39;58.88;53.89;53.87;50.67;-;57.53;50.37;50.85
Mar 1, 2021;Apr 1, 2021;47.16;49.75;46.61;45.11;46.68;50.22;48.88;41.46;53.65;59.63;45.13;56.17;53.72;-;60.13;55.94;55.04
Apr 1, 2021;May 1, 2021;53.61;54.51;56.99;47.97;47.86;63.10;53.83;44.18;60.04;59.33;42.46;63.63;60.24;-;69.06;64.47;62.94
May 1, 2021;Jun 1, 2021;53.35;55.47;55.63;54.31;55.21;55.28;56.13;48.29;54.83;65.64;47.78;57.81;59.29;-;69.50;59.89;59.94
Jun 1, 2021;Jul 1, 2021;74.08;72.54;74.44;73.72;73.59;73.51;76.46;54.05;74.29;76.19;73.05;73.57;75.10;-;82.43;78.39;77.90
Jul 1, 2021;Aug 1, 2021;81.37;77.95;77.42;80.00;81.44;78.37;82.58;57.49;83.68;82.39;68.04;80.96;85.07;-;100.41;93.75;95.15
Aug 1, 2021;Sep 1, 2021;82.70;81.69;79.47;82.79;84.36;77.30;86.62;71.80;82.83;82.31;83.68;82.55;84.88;-;105.78;105.46;109.02
Sep 1, 2021;Oct 1, 2021;128.37;126.26;136.21;125.36;123.90;135.31;136.43;106.33;134.65;102.26;120.59;138.04;129.75;-;158.65;138.57;135.10
Oct 1, 2021;Nov 1, 2021;139.49;138.35;165.24;116.90;106.68;172.45;163.67;98.91;169.75;103.24;86.20;198.27;140.57;-;218.56;202.52;197.16
Nov 1, 2021;Dec 1, 2021;176.15;166.60;202.15;141.80;136.38;217.06;186.25;106.35;206.20;117.71;111.60;226.89;180.21;-;226.41;215.83;215.87
Dec 1, 2021;Jan 1, 2022;221.06;221.41;245.44;189.35;191.07;274.67;237.81;174.30;250.14;179.48;182.21;282.29;228.69;-;286.85;252.51;245.81
Jan 1, 2022;Feb 1, 2022;167.73;163.60;191.40;117.99;111.62;211.42;189.10;140.45;189.01;143.85;105.77;219.36;179.57;-;226.88;206.74;204.77
Feb 1, 2022;Mar 1, 2022;128.80;143.40;162.64;113.12;100.29;185.55;168.37;119.77;167.78;116.83;79.48;208.62;154.98;-;213.11;195.30;194.27
Mar 1, 2022;Apr 1, 2022;252.01;237.67;265.71;235.78;227.89;295.20;261.18;192.27;282.90;141.43;145.78;306.05;260.15;-;311.53;293.81;285.58
Apr 1, 2022;May 1, 2022;165.73;175.83;186.59;163.64;152.83;233.10;195.20;180.65;186.22;124.21;110.11;227.49;174.09;-;249.85;192.50;189.18
May 1, 2022;Jun 1, 2022;177.48;172.47;176.64;171.86;162.66;197.43;181.37;163.40;184.49;140.49;132.83;197.07;188.99;-;229.16;202.03;204.84
Jun 1, 2022;Jul 1, 2022;218.03;213.60;219.10;214.43;213.23;248.40;210.55;180.94;228.29;185.12;169.95;254.85;224.75;-;273.23;245.82;236.79
Jul 1, 2022;Aug 1, 2022;315.00;290.25;321.33;275.04;233.48;400.87;306.60;258.25;359.06;220.25;115.37;383.07;319.45;-;451.40;374.83;371.10
Aug 1, 2022;Sep 1, 2022;465.18;432.07;448.13;456.75;449.77;492.49;447.06;442.70;493.84;268.69;289.28;487.72;476.38;-;547.60;494.01;495.29
Sep 1, 2022;Oct 1, 2022;346.12;333.29;346.51;342.82;328.80;394.70;341.88;354.72;386.41;175.70;224.46;404.75;365.48;-;436.05;395.63;391.35
Oct 1, 2022;Nov 1, 2022;152.60;148.00;157.39;137.03;136.80;178.88;155.41;126.88;175.10;134.25;74.15;184.10;168.02;-;213.03;196.90;193.94
Nov 1, 2022;Dec 1, 2022;173.63;169.81;180.41;139.70;145.06;191.88;179.19;108.73;212.49;170.86;123.69;219.10;196.80;-;227.57;222.48;222.74
Dec 1, 2022;Jan 1, 2023;251.62;251.70;269.28;249.67;248.88;270.89;258.89;257.17;261.21;173.78;248.06;280.10;250.81;-;303.88;264.62;261.15
Jan 1, 2023;Feb 1, 2023;117.83;125.62;130.70;112.54;99.76;132.10;126.01;118.38;144.56;132.50;93.34;157.26;134.68;-;176.94;146.52;148.69
Feb 1, 2023;Mar 1, 2023;128.31;128.82;143.51;118.14;100.65;148.76;134.85;104.99;144.60;136.78;91.75;153.77;139.20;-;162.12;145.60;146.21
Mar 1, 2023;Apr 1, 2023;102.52;105.97;109.59;98.95;89.66;111.96;104.56;99.99;113.37;120.44;81.80;124.52;110.83;-;141.01;113.70;113.37
Apr 1, 2023;May 1, 2023;100.74;100.07;105.53;96.27;83.65;106.36;98.62;96.47;104.80;122.09;65.16;116.13;105.67;-;135.55;106.00;106.71
May 1, 2023;Jun 1, 2023;81.72;78.95;80.18;73.97;66.15;77.55;77.95;68.81;82.32;105.72;64.69;85.86;85.30;-;105.53;86.16;88.19
Jun 1, 2023;Jul 1, 2023;94.76;93.84;93.14;92.50;91.42;91.29;91.98;82.45;94.81;118.17;88.64;92.18;95.63;-;105.35;95.02;96.57
Jul 1, 2023;Aug 1, 2023;77.61;74.63;75.35;64.81;65.24;77.65;71.79;60.27;84.84;115.80;35.65;82.49;87.06;-;110.61;90.33;94.98
Aug 1, 2023;Sep 1, 2023;94.32;85.32;91.96;85.97;86.29;90.87;91.33;63.68;92.70;107.08;41.78;94.47;92.42;-;111.17;94.69;100.41
Sep 1, 2023;Oct 1, 2023;100.72;86.86;94.35;84.74;85.48;88.71;98.69;50.21;101.38;109.84;43.20;97.02;101.85;-;116.15;102.56;103.81
Oct 1, 2023;Nov 1, 2023;87.38;76.93;86.40;59.94;56.84;84.26;90.24;43.29;99.25;95.43;30.75;105.47;94.32;-;133.46;103.46;104.91
Nov 1, 2023;Dec 1, 2023;91.12;90.43;91.47;88.15;81.49;88.96;94.41;88.81;93.59;98.38;73.55;103.19;92.79;-;122.01;95.74;99.38
Dec 1, 2023;Jan 1, 2024;68.52;73.53;69.40;69.48;70.88;68.47;73.19;78.56;73.17;80.12;71.28;81.08;73.18;-;115.76;75.62;81.72
Jan 1, 2024;Feb 1, 2024;76.57;79.89;78.56;74.71;78.21;76.59;78.36;76.07;81.33;93.51;74.55;83.94;82.89;-;99.34;83.02;85.73
Feb 1, 2024;Mar 1, 2024;61.34;62.33;61.52;58.63;54.72;58.37;63.89;58.45;65.78;75.95;49.24;69.92;69.13;-;87.91;67.19;69.35
Mar 1, 2024;Apr 1, 2024;64.70;62.91;61.17;61.24;61.05;53.59;63.41;58.73;63.64;75.36;56.05;72.56;65.26;-;89.44;64.14;65.12
Apr 1, 2024;May 1, 2024;62.36;56.73;48.01;59.16;60.48;28.23;58.34;51.10;58.72;80.87;53.79;62.20;63.13;-;87.28;60.18;61.96
May 1, 2024;Jun 1, 2024;67.21;57.25;54.45;58.52;58.12;27.17;65.73;41.52;64.14;85.57;43.54;61.98;68.96;-;94.16;73.11;72.21
Jun 1, 2024;Jul 1, 2024;72.89;62.91;60.85;63.75;66.79;37.60;68.00;41.97;67.72;105.46;55.47;48.20;76.19;-;101.39;92.73;91.72
Jul 1, 2024;Aug 1, 2024;67.70;58.63;54.56;62.03;62.84;47.03;65.04;34.67;63.40;109.07;37.67;38.71;69.90;-;107.61;88.26;135.54
Aug 1, 2024;Sep 1, 2024;82.05;68.70;65.53;72.95;72.61;54.56;77.10;40.40;85.11;100.12;39.94;58.56;88.80;-;124.47;110.89;120.81
Sep 1, 2024;Oct 1, 2024;78.31;67.61;66.65;71.71;70.41;51.86;77.87;38.22;81.94;95.01;27.01;81.14;81.87;-;115.78;94.63;106.10
Oct 1, 2024;Nov 1, 2024;86.10;73.62;77.90;76.73;76.34;62.06;87.52;41.73;85.58;103.25;26.47;83.28;88.92;-;114.41;88.73;92.20
Nov 1, 2024;Dec 1, 2024;113.91;104.72;108.94;95.90;95.28;100.53;113.51;55.28;130.82;120.64;73.00;124.80;133.22;-;130.67;137.91;163.72
Dec 1, 2024;Jan 1, 2025;108.32;101.58;105.22;91.84;92.73;98.18;108.06;63.51;129.67;109.48;60.16;126.17;132.38;-;135.34;133.69;143.86
Jan 1, 2025;Feb 1, 2025;114.14;106.75;112.00;97.97;100.12;102.27;116.65;66.17;133.85;114.07;66.27;136.44;128.39;-;143.32;134.48;140.19
Feb 1, 2025;Mar 1, 2025;128.52;121.95;128.75;112.85;117.94;122.66;125.83;86.02;140.81;133.82;92.04;148.08;132.64;-;150.56;146.78;158.88
Mar 1, 2025;Apr 1, 2025;94.73;86.48;91.21;84.29;82.80;76.88;91.72;49.19;103.91;99.31;55.13;116.97;99.90;-;121.24;105.09;109.02
Apr 1, 2025;May 1, 2025;77.94;71.03;73.39;75.16;75.81;42.21;74.84;55.31;81.04;85.94;53.17;84.77;79.65;-;100.27;84.04;85.46
May 1, 2025;Jun 1, 2025;67.34;63.58;61.07;64.23;63.08;19.38;64.21;64.29;70.55;94.08;55.09;70.29;73.15;-;93.79;84.64;80.89
Jun 1, 2025;Jul 1, 2025;63.99;60.86;65.33;58.78;56.45;40.74;67.66;55.31;66.46;81.50;37.08;63.12;77.05;-;110.30;87.47;84.10
Jul 1, 2025;Aug 1, 2025;87.80;79.62;83.07;82.80;79.96;57.98;87.53;69.65;87.91;102.44;41.42;91.14;91.89;-;112.64;103.77;102.56
Aug 1, 2025;Sep 1, 2025;76.99;73.04;68.98;73.47;75.32;54.44;74.58;71.07;74.29;89.58;65.65;79.03;77.04;-;107.38;78.42;80.51
Sep 1, 2025;Oct 1, 2025;83.51;76.75;63.60;72.40;83.29;34.81;77.65;60.05;92.28;107.54;64.16;96.28;92.22;-;107.49;94.66;101.93
Oct 1, 2025;Nov 1, 2025;84.40;83.21;75.07;78.22;82.15;57.47;82.34;59.50;108.92;104.92;64.83;106.25;95.65;-;112.16;110.37;122.03
Nov 1, 2025;Dec 1, 2025;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Dec 1, 2025;Jan 1, 2026;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
