Start date;End date;Net export [MWh] Calculated resolutions;Netherlands (export) [MWh] Calculated resolutions;Netherlands (import) [MWh] Calculated resolutions;Switzerland (export) [MWh] Calculated resolutions;Switzerland (import) [MWh] Calculated resolutions;Denmark (export) [MWh] Calculated resolutions;Denmark (import) [MWh] Calculated resolutions;Czech Republic (export) [MWh] Calculated resolutions;Czech Republic (import) [MWh] Calculated resolutions;Luxembourg (export) [MWh] Calculated resolutions;Luxembourg (import) [MWh] Calculated resolutions;Sweden (export) [MWh] Calculated resolutions;Sweden (import) [MWh] Calculated resolutions;Austria (export) [MWh] Calculated resolutions;Austria (import) [MWh] Calculated resolutions;France (export) [MWh] Calculated resolutions;France (import) [MWh] Calculated resolutions;Poland (export) [MWh] Calculated resolutions;Poland (import) [MWh] Calculated resolutions;Norway (export) [MWh] Calculated resolutions;Norway (import) [MWh] Calculated resolutions;Belgium (export) [MWh] Calculated resolutions;Belgium (import) [MWh] Calculated resolutions
Nov 1, 2020;Dec 1, 2020;3,325,980.75;847,962.00;-377,465.00;1,294,571.00;-78,355.00;205,088.00;-409,298.00;828,818.00;-341,704.00;305,371.00;0.00;79,273.00;-179,419.00;1,169,135.00;-65,870.00;85,058.00;-1,095,273.00;962,714.00;0.00;4.00;-118.50;118,306.00;-22,816.75
Dec 1, 2020;Jan 1, 2021;3,249,752.00;843,612.00;-480,187.00;1,611,195.00;-68,104.00;125,465.00;-898,633.00;814,736.00;-416,435.00;290,256.00;-38.00;36,622.00;-270,410.00;1,289,536.00;-166,174.00;293,603.00;-742,585.00;1,017,790.00;-1,449.00;26,665.25;-175,637.50;202,942.50;-83,018.25
Jan 1, 2021;Feb 1, 2021;3,483,838.25;992,579.00;-284,852.00;1,588,315.00;-128,904.00;451,406.00;-790,204.00;449,905.00;-818,868.00;309,710.00;0.00;29,153.00;-201,866.00;1,138,333.00;-317,820.00;677,208.00;-465,320.00;781,134.00;-852.00;46,439.75;-292,894.75;408,949.00;-87,712.75
Feb 1, 2021;Mar 1, 2021;1,956,307.75;652,836.00;-759,835.00;1,062,594.00;-73,040.00;547,900.00;-345,513.00;470,491.00;-467,151.00;275,920.00;0.00;96,287.00;-76,726.00;938,522.00;-181,285.00;136,478.00;-1,059,028.00;873,224.00;-2,955.00;110,061.25;-152,373.75;147,275.25;-237,374.00
Mar 1, 2021;Apr 1, 2021;1,903,941.50;514,048.00;-1,203,237.00;1,267,945.00;-71,978.00;335,850.00;-980,951.00;685,624.00;-332,912.00;276,063.00;0.00;31,644.00;-166,503.00;1,085,516.00;-101,266.00;313,097.00;-557,424.00;1,035,016.00;0.00;109,280.50;-273,409.00;163,963.50;-226,425.50
Apr 1, 2021;May 1, 2021;2,266,650.75;386,423.00;-836,783.00;1,152,289.00;-156,372.00;212,372.00;-917,496.00;738,116.00;-260,256.00;220,909.00;-2.00;9,082.00;-324,379.00;1,230,035.00;-267,738.00;695,404.00;-238,113.00;821,197.00;-2,109.00;83,512.00;-408,678.25;260,519.00;-131,281.00
May 1, 2021;Jun 1, 2021;-203,845.25;333,311.00;-834,980.00;579,223.00;-328,085.00;510,700.00;-616,913.00;489,100.00;-306,501.00;187,957.00;-5.00;38,048.00;-199,632.00;797,288.00;-718,154.00;268,505.00;-751,988.00;654,560.00;-57,949.00;156,578.00;-421,219.75;130,042.75;-113,731.25
Jun 1, 2021;Jul 1, 2021;-849,208.50;484,210.00;-397,846.00;551,043.00;-320,848.00;191,288.00;-497,218.00;352,722.00;-339,892.00;224,521.00;0.00;14,116.00;-68,366.00;732,040.00;-735,721.00;88,196.00;-1,161,173.00;591,310.00;-37,320.00;31,999.50;-481,366.00;115,842.00;-186,746.00
Jul 1, 2021;Aug 1, 2021;-1,160,835.75;487,419.00;-671,078.00;594,858.00;-265,216.00;205,137.00;-575,134.00;540,711.00;-310,243.00;232,938.00;0.00;7,386.00;-146,251.00;693,317.00;-538,872.00;40,104.00;-1,528,746.00;721,809.00;-50,695.00;38,234.00;-491,856.25;93,920.50;-238,578.00
Aug 1, 2021;Sep 1, 2021;217,825.88;891,954.75;-189,714.75;536,480.50;-361,224.88;399,693.50;-405,845.13;485,756.00;-363,592.00;214,665.25;-7.75;19,024.00;-43,050.00;864,453.75;-534,248.00;23,780.00;-1,641,021.00;649,305.00;-46,363.00;108,702.50;-330,057.75;69,012.75;-129,546.00
Sep 1, 2021;Oct 1, 2021;1,873,856.00;1,299,758.00;-222,025.00;1,332,883.50;-106,109.50;224,533.00;-597,843.75;442,082.00;-563,019.00;248,233.00;0.00;4,885.00;-133,447.00;889,986.25;-393,374.00;106,515.00;-976,354.00;543,182.00;-80,066.00;21,490.25;-399,772.75;280,292.00;-47,973.00
Oct 1, 2021;Nov 1, 2021;2,805,438.25;773,422.50;-309,047.75;2,006,051.25;-45,109.25;313,908.25;-718,344.50;543,413.00;-732,080.00;297,455.00;0.00;1,084.00;-303,426.00;1,197,100.25;-453,765.50;153,157.00;-604,596.00;788,853.00;-10,757.00;123,739.75;-319,824.00;226,286.50;-122,082.25
Nov 1, 2021;Dec 1, 2021;2,722,888.75;593,393.25;-468,580.50;2,136,736.50;-60,549.75;304,221.50;-953,412.75;487,418.00;-777,038.00;317,323.25;0.00;4,484.00;-342,978.00;1,158,174.00;-416,812.00;602,547.00;-266,091.00;592,319.00;-3,620.00;48,063.75;-378,137.75;297,811.50;-152,383.25
Dec 1, 2021;Jan 1, 2022;3,804,970.50;742,500.75;-529,334.25;1,760,926.00;-87,757.50;365,498.75;-817,668.25;589,219.00;-748,408.00;303,248.00;0.00;23,699.00;-215,546.00;1,299,546.25;-261,101.25;808,562.00;-244,529.00;681,064.00;-32,730.00;239,324.25;-338,412.00;383,562.50;-116,693.75
Jan 1, 2022;Feb 1, 2022;4,036,390.00;852,591.25;-348,412.75;1,853,816.50;-87,701.50;341,410.00;-634,600.50;742,410.00;-719,302.00;372,837.75;0.00;7,312.00;-291,154.00;1,354,728.75;-301,578.50;559,793.00;-264,903.00;681,759.00;-16,651.00;141,403.50;-468,060.00;360,967.75;-100,276.25
Feb 1, 2022;Mar 1, 2022;5,988,432.50;858,855.50;-282,030.25;2,152,854.75;-12,766.25;479,212.25;-539,582.25;908,275.00;-379,060.00;293,479.75;0.00;14,145.00;-241,514.00;1,541,875.00;-117,629.50;358,350.00;-213,184.00;675,041.00;-1,579.00;242,745.50;-216,272.75;512,730.00;-45,513.25
Mar 1, 2022;Apr 1, 2022;2,950,786.00;639,641.75;-298,976.00;1,921,503.75;-103,841.50;133,341.00;-1,352,074.00;506,260.00;-763,618.00;290,635.75;0.00;4,097.00;-375,673.00;1,485,402.00;-292,672.50;976,276.00;-120,943.00;589,312.00;-31,255.00;137,377.75;-665,423.00;379,206.75;-107,791.75
Apr 1, 2022;May 1, 2022;3,061,132.75;662,214.00;-361,171.75;1,140,780.00;-170,916.75;484,228.75;-641,731.25;759,985.00;-560,832.00;214,159.75;-19.50;13,553.00;-232,036.00;1,126,332.75;-369,646.75;817,898.00;-257,468.00;544,765.00;-93,016.00;289,440.50;-336,556.00;220,620.75;-189,450.75
May 1, 2022;Jun 1, 2022;358,662.75;407,816.50;-703,216.75;975,855.25;-210,158.25;189,563.25;-798,422.75;630,609.00;-368,631.00;205,197.25;-1.25;10,177.00;-263,113.00;890,383.00;-570,872.25;324,557.00;-495,197.00;626,272.00;-40,705.00;110,871.00;-498,195.25;114,521.00;-178,647.00
Jun 1, 2022;Jul 1, 2022;149,103.75;211,348.75;-947,119.50;1,282,660.25;-139,746.75;136,736.75;-883,390.25;334,812.00;-488,947.00;241,840.00;-8.75;2,802.00;-199,769.00;915,295.00;-755,258.00;571,279.00;-232,285.00;722,321.00;-39,410.00;48,319.25;-711,731.25;240,563.75;-161,208.50
Jul 1, 2022;Aug 1, 2022;1,153,757.00;365,817.50;-726,104.75;1,175,089.00;-154,142.50;75,606.50;-1,357,962.75;389,433.00;-660,169.00;275,578.25;0.00;553.00;-327,865.00;1,078,219.00;-482,963.00;1,185,687.00;-43,662.00;771,696.00;-17,664.00;64,529.00;-550,686.00;264,421.75;-171,654.00
Aug 1, 2022;Sep 1, 2022;222,285.75;233,582.50;-952,961.50;790,872.75;-285,490.00;81,377.50;-826,767.25;329,514.00;-515,688.00;227,069.75;-2.50;178.00;-318,060.00;1,030,945.00;-367,560.00;919,810.00;-225,646.00;633,453.00;-19,561.00;67,884.50;-397,714.75;90,434.00;-273,384.25
Sep 1, 2022;Oct 1, 2022;1,884,830.50;247,991.00;-926,755.50;1,386,940.00;-99,234.50;347,526.75;-517,686.25;428,193.00;-633,869.00;308,334.75;0.00;6,131.00;-270,840.00;845,842.00;-397,831.75;759,039.00;-171,118.00;667,890.00;-10,497.00;193,934.25;-198,165.50;161,165.25;-242,159.00
Oct 1, 2022;Nov 1, 2022;1,101,766.75;418,473.75;-1,188,659.25;1,273,702.25;-180,747.00;251,353.75;-697,461.75;836,256.00;-429,406.00;260,618.25;0.00;5,013.00;-275,392.00;1,025,706.50;-401,722.00;464,897.00;-715,739.00;895,881.00;-3,693.00;86,676.00;-460,740.00;169,111.50;-232,362.25
Nov 1, 2022;Dec 1, 2022;2,856,762.25;631,806.50;-930,941.00;1,656,293.25;-36,569.75;66,240.75;-822,187.00;890,049.00;-510,500.00;234,192.25;0.00;4,115.00;-268,981.00;1,316,978.00;-145,239.00;609,110.00;-370,142.00;894,981.00;-3,000.00;16,024.50;-587,194.25;290,577.00;-78,851.00
Dec 1, 2022;Jan 1, 2023;3,746,560.00;646,574.75;-403,048.00;1,446,823.50;-188,183.00;560,587.00;-604,172.75;393,658.00;-1,047,528.00;257,800.25;-83.75;25,038.00;-101,651.00;1,212,629.00;-397,826.75;1,273,699.00;-271,019.00;688,243.00;-28,313.00;245,281.50;-332,371.25;426,726.00;-56,303.50
Jan 1, 2023;Feb 1, 2023;3,726,253.75;1,025,294.25;-533,361.50;1,455,925.50;-110,363.00;438,670.25;-687,858.50;752,316.00;-791,034.00;227,320.00;-62.00;46,756.00;-260,024.00;1,314,590.50;-319,530.25;785,781.00;-591,523.00;783,845.00;-33,811.00;298,826.25;-378,942.75;378,286.00;-74,847.00
Feb 1, 2023;Mar 1, 2023;3,004,776.00;540,649.50;-502,364.00;1,697,187.00;-83,547.25;102,049.00;-916,923.75;736,433.00;-735,831.00;220,026.00;-4.50;1,590.00;-276,885.00;1,283,596.25;-238,948.00;922,759.00;-100,788.00;656,202.00;-51,481.00;54,301.00;-558,699.50;339,557.00;-84,101.75
Mar 1, 2023;Apr 1, 2023;2,289,803.00;779,471.50;-523,384.00;885,885.25;-185,488.75;275,605.00;-600,166.25;666,856.00;-680,165.00;212,516.00;0.00;28,981.00;-256,137.00;1,101,091.75;-422,201.25;880,056.00;-317,123.00;546,536.00;-126,633.00;217,967.25;-379,022.00;294,509.75;-109,352.25
Apr 1, 2023;May 1, 2023;-122,937.00;613,253.50;-581,361.50;916,519.50;-126,477.00;131,143.25;-920,208.00;448,487.00;-721,365.00;180,238.75;-94.00;15,289.00;-338,785.00;841,111.50;-822,215.00;448,399.00;-456,962.00;555,019.00;-70,131.00;149,538.25;-519,399.75;269,771.50;-134,709.00
May 1, 2023;Jun 1, 2023;-3,049,027.50;554,637.50;-1,040,380.25;448,395.75;-414,886.75;115,824.00;-675,749.75;392,450.00;-303,715.00;161,213.00;-78.25;22,047.00;-243,835.00;523,836.50;-983,232.75;57,783.00;-1,477,910.00;497,851.00;-104,893.00;88,129.25;-528,664.00;93,900.75;-231,750.50
Jun 1, 2023;Jul 1, 2023;-3,697,121.25;343,693.25;-1,084,685.50;255,044.75;-938,001.75;134,843.25;-798,925.50;351,442.00;-397,465.00;183,465.25;-2.75;18,873.00;-128,030.00;476,399.00;-751,281.00;116,297.00;-1,313,445.00;599,201.00;-44,971.00;63,628.75;-537,537.50;107,519.25;-353,182.75
Jul 1, 2023;Aug 1, 2023;-3,123,483.00;358,904.50;-1,267,408.00;439,393.00;-628,917.50;176,033.25;-1,216,752.75;511,071.00;-472,151.00;188,004.00;-7.00;33,201.00;-350,315.00;780,447.75;-472,490.50;164,592.00;-1,373,542.00;800,714.00;-17,723.00;89,533.50;-610,126.75;72,423.50;-328,367.00
Aug 1, 2023;Sep 1, 2023;-5,462,269.00;251,525.00;-1,486,654.50;266,657.75;-747,937.75;160,857.75;-1,211,215.25;272,329.00;-706,337.00;198,853.75;-447.25;9,212.00;-351,884.00;646,028.25;-861,061.00;80,649.00;-1,579,218.00;628,609.00;-79,541.00;29,200.50;-751,097.25;48,849.75;-279,647.75
Sep 1, 2023;Oct 1, 2023;-4,247,549.75;327,992.00;-847,796.75;310,662.50;-676,684.00;66,293.50;-943,388.00;305,251.00;-639,799.00;230,790.00;-10.25;5,556.00;-259,600.00;599,367.25;-774,073.25;32,787.00;-1,660,530.00;642,082.00;-63,333.00;8,813.50;-683,632.50;87,821.75;-316,119.50
Oct 1, 2023;Nov 1, 2023;-1,121,285.00;712,247.75;-667,773.25;535,528.75;-466,413.00;160,349.00;-595,087.00;618,602.00;-600,654.00;249,282.75;-3.25;13,761.00;-400,858.00;880,199.75;-448,477.75;78,771.00;-1,326,199.00;792,860.00;-46,246.00;52,532.75;-696,877.25;231,315.00;-198,146.25
Nov 1, 2023;Dec 1, 2023;404,224.75;1,077,902.00;-253,447.25;590,417.50;-356,955.25;393,940.75;-325,645.00;518,656.00;-784,133.00;233,707.25;-2.50;16,818.00;-250,765.00;736,831.25;-578,371.00;51,742.00;-1,297,273.00;775,797.00;-40,667.00;172,658.00;-339,074.50;259,182.25;-197,093.75
Dec 1, 2023;Jan 1, 2024;2,761,087.75;879,708.75;-490,321.25;1,006,059.50;-292,915.75;959,977.00;-194,186.00;853,318.00;-672,380.00;261,637.50;-182.25;140,303.00;-103,886.00;1,065,541.75;-419,492.75;75,536.00;-1,490,270.00;898,239.00;-22,968.00;412,770.50;-185,761.25;291,415.50;-211,055.50
Jan 1, 2024;Feb 1, 2024;1,596,073.40;812,722.00;-625,519.75;938,117.50;-264,914.50;729,759.00;-503,936.75;921,101.00;-557,021.00;297,827.50;-371.00;84,850.00;-150,052.00;975,600.25;-437,156.75;80,080.00;-1,503,605.00;926,554.00;-9,149.00;224,343.75;-394,118.75;285,575.15;-234,612.26
Feb 1, 2024;Mar 1, 2024;221,523.24;729,896.75;-561,112.00;748,755.25;-317,872.00;373,868.75;-649,259.25;794,150.00;-505,956.00;243,100.50;0.00;11,350.00;-194,231.00;929,456.50;-332,867.25;51,128.00;-1,611,381.00;817,565.00;-24,453.00;147,661.00;-399,846.00;228,569.62;-257,000.62
Mar 1, 2024;Apr 1, 2024;-1,697,485.44;792,270.25;-532,460.50;316,358.00;-464,414.00;299,224.75;-914,011.50;528,218.00;-624,337.00;267,920.50;0.00;27,333.00;-224,980.00;740,624.00;-567,146.25;27,662.00;-1,343,641.00;695,081.00;-100,840.00;134,533.75;-567,191.00;149,128.21;-336,817.65
Apr 1, 2024;May 1, 2024;-2,332,921.91;578,141.50;-833,025.25;126,402.25;-762,772.00;341,408.50;-675,100.75;607,490.00;-357,726.00;228,660.25;-144.00;60,974.00;-171,017.00;524,317.50;-712,815.75;88,371.00;-1,127,847.00;503,411.00;-93,233.00;136,079.25;-566,705.25;45,095.41;-272,886.56
May 1, 2024;Jun 1, 2024;-3,419,325.94;486,094.75;-552,697.50;301,263.75;-960,638.00;278,259.50;-929,375.00;610,873.00;-213,011.00;182,534.00;-160.25;40,835.00;-326,011.00;471,255.75;-782,191.00;59,936.00;-1,672,613.00;646,282.00;-77,660.00;86,877.75;-680,626.50;56,393.00;-444,947.19
Jun 1, 2024;Jul 1, 2024;-3,566,314.55;360,670.75;-632,089.00;192,072.25;-1,371,949.00;297,843.00;-983,672.50;682,336.00;-110,395.00;174,883.00;-150.00;41,366.00;-216,454.00;451,266.25;-735,059.75;33,281.00;-1,602,147.00;851,247.50;-34,513.75;101,172.75;-630,848.75;36,580.85;-471,740.85
Jul 1, 2024;Aug 1, 2024;-4,308,721.98;575,582.00;-749,987.75;87,331.50;-1,844,198.25;283,751.75;-1,218,345.75;587,327.38;-121,134.88;236,225.00;-1.50;38,098.00;-294,089.00;574,189.75;-626,343.50;30,565.00;-1,803,107.00;872,973.75;-18,604.25;121,093.25;-651,015.25;94,835.62;-483,738.37
Aug 1, 2024;Sep 1, 2024;-4,287,433.65;296,543.25;-1,093,296.50;217,015.50;-1,285,456.00;195,838.25;-1,206,818.00;648,410.50;-93,578.25;192,823.50;-226.25;18,831.00;-293,595.00;855,813.75;-546,795.50;40,232.00;-2,027,347.00;874,834.75;-49,875.50;78,094.00;-692,041.00;76,628.05;-493,469.21
Sep 1, 2024;Oct 1, 2024;-2,608,477.19;628,339.50;-365,443.75;281,600.00;-778,595.75;269,251.50;-844,646.25;536,286.00;-442,361.75;205,134.00;-254.00;9,218.00;-108,828.00;746,746.25;-503,962.50;44,565.00;-2,097,459.00;714,083.75;-114,384.00;76,221.75;-500,878.00;86,422.15;-449,532.09
Oct 1, 2024;Nov 1, 2024;-3,389,693.96;1,153,584.00;-181,946.25;166,707.00;-985,271.75;156,038.75;-999,871.25;584,978.50;-526,453.25;261,767.25;-65.75;9,192.00;-288,404.00;442,581.00;-831,190.50;35,947.00;-2,188,050.00;799,131.75;-60,793.00;47,492.50;-627,695.00;79,489.01;-436,879.98
Nov 1, 2024;Dec 1, 2024;-1,174,221.25;613,896.00;-723,102.75;701,038.50;-487,150.00;196,723.75;-964,909.25;839,097.50;-393,185.25;272,215.25;-231.25;20,649.00;-332,629.00;1,071,234.75;-378,799.75;23,264.00;-1,782,236.00;880,541.75;-70,921.00;40,779.75;-628,372.75;226,332.87;-298,457.37
Dec 1, 2024;Jan 1, 2025;181,799.61;637,237.00;-766,101.50;1,264,567.75;-277,834.50;120,810.25;-1,056,403.25;886,664.50;-407,784.50;257,288.75;-80.75;8,010.00;-392,978.00;1,343,649.25;-263,512.50;71,260.00;-1,601,100.00;932,690.50;-52,274.25;24,471.00;-658,698.00;321,726.58;-209,808.72
Jan 1, 2025;Feb 1, 2025;-100,585.03;701,365.50;-866,382.25;1,110,454.25;-225,919.75;172,822.25;-888,193.25;888,380.25;-556,946.75;289,364.25;0.00;17,390.00;-339,298.00;1,307,712.50;-254,410.75;54,166.00;-1,679,132.00;840,319.00;-49,226.00;52,405.00;-701,819.00;299,195.01;-272,831.29
Feb 1, 2025;Mar 1, 2025;-1,116,162.77;368,911.25;-1,235,836.00;896,681.00;-199,311.25;57,548.75;-1,108,347.25;749,850.00;-468,523.25;279,265.75;0.00;1,871.00;-258,213.00;1,235,536.00;-255,876.25;128,159.00;-1,232,522.00;836,623.00;-62,323.50;2,601.75;-808,966.50;231,718.65;-275,009.93
Mar 1, 2025;Apr 1, 2025;-1,675,037.55;466,681.50;-888,152.25;741,820.50;-138,292.75;168,755.25;-1,387,739.75;532,083.25;-678,257.25;200,123.75;-695.25;38,143.00;-264,336.00;1,031,404.00;-257,692.00;105,043.00;-1,128,061.00;697,465.50;-95,011.00;32,933.00;-589,100.25;130,720.96;-392,917.08
Apr 1, 2025;May 1, 2025;-2,326,416.73;553,123.00;-615,142.50;263,376.75;-601,685.25;383,521.50;-1,001,036.75;416,047.50;-547,442.25;172,928.75;-494.50;48,926.00;-307,224.00;765,073.25;-501,554.75;114,220.50;-1,250,734.25;571,652.00;-150,984.00;91,916.25;-573,353.75;142,028.84;-300,309.95
May 1, 2025;Jun 1, 2025;-1,587,794.89;352,707.00;-763,942.75;214,402.75;-812,568.75;447,930.00;-730,543.75;824,521.75;-224,952.25;156,090.50;-1,140.00;76,310.00;-207,134.00;891,696.00;-495,470.75;82,054.50;-1,723,006.25;885,836.25;-38,420.75;165,074.50;-533,298.25;67,116.82;-221,057.46
Jun 1, 2025;Jul 1, 2025;-829,022.93;352,807.75;-728,883.25;281,757.00;-749,253.25;543,481.00;-744,228.25;928,809.25;-72,193.25;170,575.25;-1,253.50;62,640.00;-250,268.00;861,906.25;-537,143.50;155,039.25;-1,489,467.50;723,295.00;-92,445.50;163,559.00;-432,992.00;229,924.86;-204,689.54
Jul 1, 2025;Aug 1, 2025;-2,894,348.84;269,415.50;-1,004,582.75;514,720.00;-330,912.50;155,395.50;-921,309.25;682,769.25;-92,888.25;188,452.00;-578.00;17,589.00;-379,162.00;764,547.75;-458,791.75;38,112.50;-2,056,019.00;635,077.00;-110,250.25;53,482.75;-608,771.75;101,279.69;-351,924.27
Aug 1, 2025;Sep 1, 2025;-3,233,276.36;287,206.75;-1,212,582.00;327,252.75;-437,282.25;473,319.75;-736,042.50;425,094.00;-246,239.00;178,629.00;-1,297.00;66,856.00;-208,845.00;652,579.25;-625,229.25;59,504.50;-1,920,911.25;621,669.75;-172,078.00;114,128.50;-527,364.25;81,238.98;-432,885.09
Sep 1, 2025;Oct 1, 2025;-1,599,502.76;570,475.62;-1,040,305.74;622,941.75;-431,419.25;373,070.91;-758,062.08;833,788.97;-246,143.12;221,789.25;-361.25;55,088.00;-247,963.71;871,880.27;-364,502.11;20,682.75;-1,764,955.50;836,837.25;-35,329.50;32,173.70;-631,223.99;34,274.44;-552,239.42
Oct 1, 2025;Nov 1, 2025;31,149.37;728,653.41;-679,591.11;901,295.17;-283,015.02;507,849.30;-780,371.24;838,137.69;-391,442.80;269,321.87;-193.25;18,269.00;-136,911.56;1,101,779.05;-352,723.44;4,378.69;-1,792,688.13;1,054,075.14;-16,634.01;51,975.32;-728,980.12;151,066.42;-433,101.00
Nov 1, 2025;Dec 1, 2025;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Dec 1, 2025;Jan 1, 2026;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
