Start date;End date;Biomass [MW] Calculated resolutions;Hydropower [MW] Calculated resolutions;Wind offshore [MW] Calculated resolutions;Wind onshore [MW] Calculated resolutions;Photovoltaics [MW] Calculated resolutions;Other renewable [MW] Calculated resolutions;Nuclear [MW] Calculated resolutions;Lignite [MW] Calculated resolutions;Hard coal [MW] Calculated resolutions;Fossil gas [MW] Calculated resolutions;Hydro pumped storage [MW] Calculated resolutions;Other conventional [MW] Calculated resolutions
Jan 1, 2015;Feb 1, 2015;6,808.00;-;-;37,701.00;37,271.00;-;-;-;-;31,734.00;-;-
Feb 1, 2015;Mar 1, 2015;6,808.00;-;-;37,701.00;37,271.00;-;-;-;-;31,734.00;-;-
Mar 1, 2015;Apr 1, 2015;6,808.00;-;-;37,701.00;37,271.00;-;-;-;-;31,734.00;-;-
Apr 1, 2015;May 1, 2015;6,808.00;-;-;37,701.00;37,271.00;-;-;-;-;31,734.00;-;-
May 1, 2015;Jun 1, 2015;6,808.00;-;-;37,701.00;37,271.00;-;-;-;-;31,734.00;-;-
Jun 1, 2015;Jul 1, 2015;6,808.00;-;-;37,701.00;37,271.00;-;-;-;-;31,734.00;-;-
Jul 1, 2015;Aug 1, 2015;6,808.00;-;-;37,701.00;37,271.00;-;-;-;-;31,734.00;-;-
Aug 1, 2015;Sep 1, 2015;6,808.00;-;-;37,701.00;37,271.00;-;-;-;-;31,734.00;-;-
Sep 1, 2015;Oct 1, 2015;6,808.00;-;-;37,701.00;37,271.00;-;-;-;-;31,734.00;-;-
Oct 1, 2015;Nov 1, 2015;6,808.00;-;-;37,701.00;37,271.00;-;-;-;-;31,734.00;-;-
Nov 1, 2015;Dec 1, 2015;6,808.00;-;-;37,701.00;37,271.00;-;-;-;-;31,734.00;-;-
Dec 1, 2015;Jan 1, 2016;6,808.00;-;-;37,701.00;37,271.00;-;-;-;-;31,734.00;-;-
Jan 1, 2016;Feb 1, 2016;6,815.00;-;-;41,168.00;38,686.00;-;-;-;-;32,398.00;-;-
Feb 1, 2016;Mar 1, 2016;6,815.00;-;-;41,168.00;38,686.00;-;-;-;-;32,398.00;-;-
Mar 1, 2016;Apr 1, 2016;6,815.00;-;-;41,168.00;38,686.00;-;-;-;-;32,398.00;-;-
Apr 1, 2016;May 1, 2016;6,815.00;-;-;41,168.00;38,686.00;-;-;-;-;32,398.00;-;-
May 1, 2016;Jun 1, 2016;6,815.00;-;-;41,168.00;38,686.00;-;-;-;-;32,398.00;-;-
Jun 1, 2016;Jul 1, 2016;6,815.00;-;-;41,168.00;38,686.00;-;-;-;-;32,398.00;-;-
Jul 1, 2016;Aug 1, 2016;6,815.00;-;-;41,168.00;38,686.00;-;-;-;-;32,398.00;-;-
Aug 1, 2016;Sep 1, 2016;6,815.00;-;-;41,168.00;38,686.00;-;-;-;-;32,398.00;-;-
Sep 1, 2016;Oct 1, 2016;6,815.00;-;-;41,168.00;38,686.00;-;-;-;-;32,398.00;-;-
Oct 1, 2016;Nov 1, 2016;6,815.00;-;-;41,168.00;38,686.00;-;-;-;-;32,398.00;-;-
Nov 1, 2016;Dec 1, 2016;6,815.00;-;-;41,168.00;38,686.00;-;-;-;-;32,398.00;-;-
Dec 1, 2016;Jan 1, 2017;6,815.00;-;-;41,168.00;38,686.00;-;-;-;-;32,398.00;-;-
Jan 1, 2017;Feb 1, 2017;7,080.00;-;-;47,042.00;40,834.00;-;-;-;-;32,627.00;-;-
Feb 1, 2017;Mar 1, 2017;7,080.00;-;-;47,042.00;40,834.00;-;-;-;-;32,627.00;-;-
Mar 1, 2017;Apr 1, 2017;7,080.00;-;-;47,042.00;40,834.00;-;-;-;-;32,627.00;-;-
Apr 1, 2017;May 1, 2017;7,080.00;-;-;47,042.00;40,834.00;-;-;-;-;32,627.00;-;-
May 1, 2017;Jun 1, 2017;7,080.00;-;-;47,042.00;40,834.00;-;-;-;-;32,627.00;-;-
Jun 1, 2017;Jul 1, 2017;7,080.00;-;-;47,042.00;40,834.00;-;-;-;-;32,627.00;-;-
Jul 1, 2017;Aug 1, 2017;7,080.00;-;-;47,042.00;40,834.00;-;-;-;-;32,627.00;-;-
Aug 1, 2017;Sep 1, 2017;7,080.00;-;-;47,042.00;40,834.00;-;-;-;-;32,627.00;-;-
Sep 1, 2017;Oct 1, 2017;7,080.00;-;-;47,042.00;40,834.00;-;-;-;-;32,627.00;-;-
Oct 1, 2017;Nov 1, 2017;7,080.00;-;-;47,042.00;40,834.00;-;-;-;-;32,627.00;-;-
Nov 1, 2017;Dec 1, 2017;7,080.00;-;-;47,042.00;40,834.00;-;-;-;-;32,627.00;-;-
Dec 1, 2017;Jan 1, 2018;7,080.00;-;-;47,042.00;40,834.00;-;-;-;-;32,627.00;-;-
Jan 1, 2018;Feb 1, 2018;7,073.00;-;-;51,633.00;42,804.00;-;-;-;-;30,232.00;-;-
Feb 1, 2018;Mar 1, 2018;7,073.00;-;-;51,633.00;42,804.00;-;-;-;-;30,232.00;-;-
Mar 1, 2018;Apr 1, 2018;7,073.00;-;-;51,633.00;42,804.00;-;-;-;-;30,232.00;-;-
Apr 1, 2018;May 1, 2018;7,073.00;-;-;51,633.00;42,804.00;-;-;-;-;30,232.00;-;-
May 1, 2018;Jun 1, 2018;7,073.00;-;-;51,633.00;42,804.00;-;-;-;-;30,232.00;-;-
Jun 1, 2018;Jul 1, 2018;7,073.00;-;-;51,633.00;42,804.00;-;-;-;-;30,232.00;-;-
Jul 1, 2018;Aug 1, 2018;7,073.00;-;-;51,633.00;42,804.00;-;-;-;-;30,232.00;-;-
Aug 1, 2018;Sep 1, 2018;7,073.00;-;-;51,633.00;42,804.00;-;-;-;-;30,232.00;-;-
Sep 1, 2018;Oct 1, 2018;7,073.00;-;-;51,633.00;42,804.00;-;-;-;-;30,232.00;-;-
Oct 1, 2018;Nov 1, 2018;7,073.00;-;-;51,633.00;42,804.00;-;-;-;-;30,232.00;-;-
Nov 1, 2018;Dec 1, 2018;7,073.00;-;-;51,633.00;42,804.00;-;-;-;-;30,232.00;-;-
Dec 1, 2018;Jan 1, 2019;7,073.00;-;-;51,633.00;42,804.00;-;-;-;-;30,232.00;-;-
Jan 1, 2019;Feb 1, 2019;7,720.00;-;-;52,394.00;44,036.00;-;-;-;-;31,664.00;-;-
Feb 1, 2019;Mar 1, 2019;7,720.00;-;-;52,394.00;44,036.00;-;-;-;-;31,664.00;-;-
Mar 1, 2019;Apr 1, 2019;7,720.00;-;-;52,394.00;44,036.00;-;-;-;-;31,664.00;-;-
Apr 1, 2019;May 1, 2019;7,720.00;-;-;52,394.00;44,036.00;-;-;-;-;31,664.00;-;-
May 1, 2019;Jun 1, 2019;7,720.00;-;-;52,394.00;44,036.00;-;-;-;-;31,664.00;-;-
Jun 1, 2019;Jul 1, 2019;7,720.00;-;-;52,394.00;44,036.00;-;-;-;-;31,664.00;-;-
Jul 1, 2019;Aug 1, 2019;7,720.00;-;-;52,394.00;44,036.00;-;-;-;-;31,664.00;-;-
Aug 1, 2019;Sep 1, 2019;7,720.00;-;-;52,394.00;44,036.00;-;-;-;-;31,664.00;-;-
Sep 1, 2019;Oct 1, 2019;7,720.00;-;-;52,394.00;44,036.00;-;-;-;-;31,664.00;-;-
Oct 1, 2019;Nov 1, 2019;7,720.00;-;-;52,394.00;44,036.00;-;-;-;-;31,664.00;-;-
Nov 1, 2019;Dec 1, 2019;7,720.00;-;-;52,394.00;44,036.00;-;-;-;-;31,664.00;-;-
Dec 1, 2019;Jan 1, 2020;7,720.00;-;-;52,394.00;44,036.00;-;-;-;-;31,664.00;-;-
Jan 1, 2020;Feb 1, 2020;7,833.00;-;-;53,553.00;47,754.00;-;-;-;-;31,712.00;-;-
Feb 1, 2020;Mar 1, 2020;7,833.00;-;-;53,553.00;47,754.00;-;-;-;-;31,712.00;-;-
Mar 1, 2020;Apr 1, 2020;7,833.00;-;-;53,553.00;47,754.00;-;-;-;-;31,712.00;-;-
Apr 1, 2020;May 1, 2020;7,833.00;-;-;53,553.00;47,754.00;-;-;-;-;31,712.00;-;-
May 1, 2020;Jun 1, 2020;7,833.00;-;-;53,553.00;47,754.00;-;-;-;-;31,712.00;-;-
Jun 1, 2020;Jul 1, 2020;7,833.00;-;-;53,553.00;47,754.00;-;-;-;-;31,712.00;-;-
Jul 1, 2020;Aug 1, 2020;7,833.00;-;-;53,553.00;47,754.00;-;-;-;-;31,712.00;-;-
Aug 1, 2020;Sep 1, 2020;7,833.00;-;-;53,553.00;47,754.00;-;-;-;-;31,712.00;-;-
Sep 1, 2020;Oct 1, 2020;7,833.00;-;-;53,553.00;47,754.00;-;-;-;-;31,712.00;-;-
Oct 1, 2020;Nov 1, 2020;7,833.00;-;-;53,553.00;47,754.00;-;-;-;-;31,712.00;-;-
Nov 1, 2020;Dec 1, 2020;7,833.00;-;-;53,553.00;47,754.00;-;-;-;-;31,712.00;-;-
Dec 1, 2020;Jan 1, 2021;7,833.00;-;-;53,553.00;47,754.00;-;-;-;-;31,712.00;-;-
Jan 1, 2021;Feb 1, 2021;8,204.00;-;-;54,345.00;50,410.00;-;-;-;-;31,942.00;-;-
Feb 1, 2021;Mar 1, 2021;8,204.00;-;-;54,345.00;50,410.00;-;-;-;-;31,942.00;-;-
Mar 1, 2021;Apr 1, 2021;8,204.00;-;-;54,345.00;50,410.00;-;-;-;-;31,942.00;-;-
Apr 1, 2021;May 1, 2021;8,204.00;-;-;54,345.00;50,410.00;-;-;-;-;31,942.00;-;-
May 1, 2021;Jun 1, 2021;8,204.00;-;-;54,345.00;50,410.00;-;-;-;-;31,942.00;-;-
Jun 1, 2021;Jul 1, 2021;8,204.00;-;-;54,345.00;50,410.00;-;-;-;-;31,942.00;-;-
Jul 1, 2021;Aug 1, 2021;8,204.00;-;-;54,345.00;50,410.00;-;-;-;-;31,942.00;-;-
Aug 1, 2021;Sep 1, 2021;8,204.00;-;-;54,345.00;50,410.00;-;-;-;-;31,942.00;-;-
Sep 1, 2021;Oct 1, 2021;8,204.00;-;-;54,345.00;50,410.00;-;-;-;-;31,942.00;-;-
Oct 1, 2021;Nov 1, 2021;8,204.00;-;-;54,345.00;50,410.00;-;-;-;-;31,942.00;-;-
Nov 1, 2021;Dec 1, 2021;8,204.00;-;-;54,345.00;50,410.00;-;-;-;-;31,942.00;-;-
Dec 1, 2021;Jan 1, 2022;8,204.00;-;-;54,345.00;50,410.00;-;-;-;-;31,942.00;-;-
Jan 1, 2022;Feb 1, 2022;8,332.00;4,958.00;-;55,289.00;57,744.00;-;-;-;-;30,553.00;9,379.00;-
Feb 1, 2022;Mar 1, 2022;8,332.00;4,958.00;-;55,289.00;57,744.00;-;-;-;-;30,553.00;9,379.00;-
Mar 1, 2022;Apr 1, 2022;8,332.00;4,958.00;-;55,289.00;57,744.00;-;-;-;-;30,553.00;9,379.00;-
Apr 1, 2022;May 1, 2022;8,332.00;4,958.00;-;55,289.00;57,744.00;-;-;-;-;30,553.00;9,379.00;-
May 1, 2022;Jun 1, 2022;8,332.00;4,958.00;-;55,289.00;57,744.00;-;-;-;-;30,553.00;9,379.00;-
Jun 1, 2022;Jul 1, 2022;8,332.00;4,958.00;-;55,289.00;57,744.00;-;-;-;-;30,553.00;9,379.00;-
Jul 1, 2022;Aug 1, 2022;8,332.00;4,958.00;-;55,289.00;57,744.00;-;-;-;-;30,553.00;9,379.00;-
Aug 1, 2022;Sep 1, 2022;8,332.00;4,958.00;-;55,289.00;57,744.00;-;-;-;-;30,553.00;9,379.00;-
Sep 1, 2022;Oct 1, 2022;8,332.00;4,958.00;-;55,289.00;57,744.00;-;-;-;-;30,553.00;9,379.00;-
Oct 1, 2022;Nov 1, 2022;8,332.00;4,958.00;-;55,289.00;57,744.00;-;-;-;-;30,553.00;9,379.00;-
Nov 1, 2022;Dec 1, 2022;8,332.00;4,958.00;-;55,289.00;57,744.00;-;-;-;-;30,553.00;9,379.00;-
Dec 1, 2022;Jan 1, 2023;8,332.00;4,958.00;-;55,289.00;57,744.00;-;-;-;-;30,553.00;9,379.00;-
Jan 1, 2023;Feb 1, 2023;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Feb 1, 2023;Mar 1, 2023;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Mar 1, 2023;Apr 1, 2023;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Apr 1, 2023;May 1, 2023;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
May 1, 2023;Jun 1, 2023;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Jun 1, 2023;Jul 1, 2023;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Jul 1, 2023;Aug 1, 2023;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Aug 1, 2023;Sep 1, 2023;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Sep 1, 2023;Oct 1, 2023;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Oct 1, 2023;Nov 1, 2023;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Nov 1, 2023;Dec 1, 2023;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 1, 2023;Jan 1, 2024;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Jan 1, 2024;Feb 1, 2024;8,577.00;5,112.00;8,456.00;59,841.00;76,601.00;410.00;-;18,363.00;18,411.00;36,255.00;9,449.00;8,813.00
Feb 1, 2024;Mar 1, 2024;8,577.00;5,112.00;8,456.00;59,841.00;76,601.00;410.00;-;18,363.00;18,411.00;36,255.00;9,449.00;8,813.00
Mar 1, 2024;Apr 1, 2024;8,577.00;5,112.00;8,456.00;59,841.00;76,601.00;410.00;-;18,363.00;18,411.00;36,255.00;9,449.00;8,813.00
Apr 1, 2024;May 1, 2024;8,577.00;5,112.00;8,456.00;59,841.00;76,601.00;410.00;-;18,363.00;18,411.00;36,255.00;9,449.00;8,813.00
May 1, 2024;Jun 1, 2024;8,577.00;5,112.00;8,456.00;59,841.00;76,601.00;410.00;-;18,363.00;18,411.00;36,255.00;9,449.00;8,813.00
Jun 1, 2024;Jul 1, 2024;8,577.00;5,112.00;8,456.00;59,841.00;76,601.00;410.00;-;18,363.00;18,411.00;36,255.00;9,449.00;8,813.00
Jul 1, 2024;Aug 1, 2024;8,577.00;5,112.00;8,456.00;59,841.00;76,601.00;410.00;-;18,363.00;18,411.00;36,255.00;9,449.00;8,813.00
Aug 1, 2024;Sep 1, 2024;8,577.00;5,112.00;8,456.00;59,841.00;76,601.00;410.00;-;18,363.00;18,411.00;36,255.00;9,449.00;8,813.00
Sep 1, 2024;Oct 1, 2024;8,577.00;5,112.00;8,456.00;59,841.00;76,601.00;410.00;-;18,363.00;18,411.00;36,255.00;9,449.00;8,813.00
Oct 1, 2024;Nov 1, 2024;8,577.00;5,112.00;8,456.00;59,841.00;76,601.00;410.00;-;18,363.00;18,411.00;36,255.00;9,449.00;8,813.00
Nov 1, 2024;Dec 1, 2024;8,577.00;5,112.00;8,456.00;59,841.00;76,601.00;410.00;-;18,363.00;18,411.00;36,255.00;9,449.00;8,813.00
Dec 1, 2024;Jan 1, 2025;8,577.00;5,112.00;8,456.00;59,841.00;76,601.00;410.00;-;18,363.00;18,411.00;36,255.00;9,449.00;8,813.00
Jan 1, 2025;Feb 1, 2025;8,766.00;5,350.00;9,215.00;63,192.00;86,408.00;446.00;-;15,176.00;15,951.00;36,614.00;9,384.00;12,971.00
Feb 1, 2025;Mar 1, 2025;8,766.00;5,350.00;9,215.00;63,192.00;86,408.00;446.00;-;15,176.00;15,951.00;36,614.00;9,384.00;12,971.00
Mar 1, 2025;Apr 1, 2025;8,766.00;5,350.00;9,215.00;63,192.00;86,408.00;446.00;-;15,176.00;15,951.00;36,614.00;9,384.00;12,971.00
Apr 1, 2025;May 1, 2025;8,766.00;5,350.00;9,215.00;63,192.00;86,408.00;446.00;-;15,176.00;15,951.00;36,614.00;9,384.00;12,971.00
May 1, 2025;Jun 1, 2025;8,766.00;5,350.00;9,215.00;63,192.00;86,408.00;446.00;-;15,176.00;15,951.00;36,614.00;9,384.00;12,971.00
Jun 1, 2025;Jul 1, 2025;8,766.00;5,350.00;9,215.00;63,192.00;86,408.00;446.00;-;15,176.00;15,951.00;36,614.00;9,384.00;12,971.00
Jul 1, 2025;Aug 1, 2025;8,766.00;5,350.00;9,215.00;63,192.00;86,408.00;446.00;-;15,176.00;15,951.00;36,614.00;9,384.00;12,971.00
Aug 1, 2025;Sep 1, 2025;8,766.00;5,350.00;9,215.00;63,192.00;86,408.00;446.00;-;15,176.00;15,951.00;36,614.00;9,384.00;12,971.00
Sep 1, 2025;Oct 1, 2025;8,766.00;5,350.00;9,215.00;63,192.00;86,408.00;446.00;-;15,176.00;15,951.00;36,614.00;9,384.00;12,971.00
Oct 1, 2025;Nov 1, 2025;8,766.00;5,350.00;9,215.00;63,192.00;86,408.00;446.00;-;15,176.00;15,951.00;36,614.00;9,384.00;12,971.00
Nov 1, 2025;Dec 1, 2025;8,766.00;5,350.00;9,215.00;63,192.00;86,408.00;446.00;-;15,176.00;15,951.00;36,614.00;9,384.00;12,971.00
Dec 1, 2025;Jan 1, 2026;8,766.00;5,350.00;9,215.00;63,192.00;86,408.00;446.00;-;15,176.00;15,951.00;36,614.00;9,384.00;12,971.00
